404	Decorator to make a view compressed
405	Returns the last dag run for a dag, None if there was none.     Last dag run can be any type of run eg. scheduled or backfilled.     Overridden DagRuns are ignored.
406	Creates a dag run from this dag including the tasks associated with this dag.         Returns the dag run.          :param run_id: defines the the run id for this dag run         :type run_id: str         :param execution_date: the execution date of this dag run         :type execution_date: datetime.datetime         :param state: the state of the dag run         :type state: airflow.utils.state.State         :param start_date: the date this dag run should be evaluated         :type start_date: datetime.datetime         :param external_trigger: whether this dag run is externally triggered         :type external_trigger: bool         :param session: database session         :type session: sqlalchemy.orm.session.Session
407	Publish the message to SQS queue          :param context: the context object         :type context: dict         :return: dict with information about the message sent             For details of the returned dict see :py:meth:`botocore.client.SQS.send_message`         :rtype: dict
408	returns a json response from a json serializable python object
409	Opens the given file. If the path contains a folder with a .zip suffix, then     the folder is treated as a zip archive, opening the file inside the archive.      :return: a file object, as in `open`, or as in `ZipFile.open`.
410	Used by cache to get a unique key per URL
411	Returns Gcp Video Intelligence Service client          :rtype: google.cloud.videointelligence_v1.VideoIntelligenceServiceClient
412	Performs video annotation.          :param input_uri: Input video location. Currently, only Google Cloud Storage URIs are supported,             which must be specified in the following format: ``gs://bucket-id/object-id``.         :type input_uri: str         :param input_content: The video data bytes.             If unset, the input video(s) should be specified via ``input_uri``.             If set, ``input_uri`` should be unset.         :type input_content: bytes         :param features: Requested video annotation features.         :type features: list[google.cloud.videointelligence_v1.VideoIntelligenceServiceClient.enums.Feature]         :param output_uri: Optional, location where the output (in JSON format) should be stored. Currently,             only Google Cloud Storage URIs are supported, which must be specified in the following format:             ``gs://bucket-id/object-id``.         :type output_uri: str         :param video_context: Optional, Additional video context and/or feature-specific parameters.         :type video_context: dict or google.cloud.videointelligence_v1.types.VideoContext         :param location: Optional, cloud region where annotation should take place. Supported cloud regions:             us-east1, us-west1, europe-west1, asia-east1.             If no region is specified, a region will be determined based on video file location.         :type location: str         :param retry: Retry object used to determine when/if to retry requests.             If None is specified, requests will not be retried.         :type retry: google.api_core.retry.Retry         :param timeout: Optional, The amount of time, in seconds, to wait for the request to complete.             Note that if retry is specified, the timeout applies to each individual attempt.         :type timeout: float         :param metadata: Optional, Additional metadata that is provided to the method.         :type metadata: seq[tuple[str, str]]
413	Get Opsgenie api_key for creating alert
414	Overwrite HttpHook get_conn because this hook just needs base_url         and headers, and does not need generic params          :param headers: additional headers to be passed through as a dictionary         :type headers: dict
415	Execute the Opsgenie Alert call          :param payload: Opsgenie API Create Alert payload values             See https://docs.opsgenie.com/docs/alert-api#section-create-alert         :type payload: dict
416	Construct the Opsgenie JSON payload. All relevant parameters are combined here         to a valid Opsgenie JSON payload.          :return: Opsgenie payload (dict) to send
417	Call the OpsgenieAlertHook to post message
418	check if aws conn exists already or create one and return it          :return: boto3 session
419	Run Presto query on athena with provided config and return submitted query_execution_id          :param query: Presto query to run         :type query: str         :param query_context: Context in which query need to be run         :type query_context: dict         :param result_configuration: Dict with path to store results in and config related to encryption         :type result_configuration: dict         :param client_request_token: Unique token created by user to avoid multiple executions of same query         :type client_request_token: str         :return: str
420	Fetch the status of submitted athena query. Returns None or one of valid query states.          :param query_execution_id: Id of submitted athena query         :type query_execution_id: str         :return: str
421	Poll the status of submitted athena query until query state reaches final state.         Returns one of the final states          :param query_execution_id: Id of submitted athena query         :type query_execution_id: str         :param max_tries: Number of times to poll for query state before function exits         :type max_tries: int         :return: str
422	Returns an SFTP connection object
423	Sleep for the time specified in the exception. If not specified, wait         for 60 seconds.
424	Call Zendesk API and return results          :param path: The Zendesk API to call         :param query: Query parameters         :param get_all_pages: Accumulate results over all pages before                returning. Due to strict rate limiting, this can often timeout.                Waits for recommended period between tries after a timeout.         :param side_loading: Retrieve related records as part of a single                request. In order to enable side-loading, add an 'include'                query parameter containing a comma-separated list of resources                to load. For more information on side-loading see                https://developer.zendesk.com/rest_api/docs/core/side_loading
425	Retrieves the partition values for a table.          :param database_name: The name of the catalog database where the partitions reside.         :type database_name: str         :param table_name: The name of the partitions' table.         :type table_name: str         :param expression: An expression filtering the partitions to be returned.             Please see official AWS documentation for further information.             https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog-partitions.html#aws-glue-api-catalog-partitions-GetPartitions         :type expression: str         :param page_size: pagination size         :type page_size: int         :param max_items: maximum items to return         :type max_items: int         :return: set of partition values where each value is a tuple since             a partition may be composed of multiple columns. For example:             ``{('2018-01-01','1'), ('2018-01-01','2')}``
426	Get the information of the table          :param database_name: Name of hive database (schema) @table belongs to         :type database_name: str         :param table_name: Name of hive table         :type table_name: str         :rtype: dict          >>> hook = AwsGlueCatalogHook()         >>> r = hook.get_table('db', 'table_foo')         >>> r['Name'] = 'table_foo'
427	Get the physical location of the table          :param database_name: Name of hive database (schema) @table belongs to         :type database_name: str         :param table_name: Name of hive table         :type table_name: str         :return: str
428	Return status of a cluster          :param cluster_identifier: unique identifier of a cluster         :type cluster_identifier: str
429	Delete a cluster and optionally create a snapshot          :param cluster_identifier: unique identifier of a cluster         :type cluster_identifier: str         :param skip_final_cluster_snapshot: determines cluster snapshot creation         :type skip_final_cluster_snapshot: bool         :param final_cluster_snapshot_identifier: name of final cluster snapshot         :type final_cluster_snapshot_identifier: str
430	Gets a list of snapshots for a cluster          :param cluster_identifier: unique identifier of a cluster         :type cluster_identifier: str
431	Restores a cluster from its snapshot          :param cluster_identifier: unique identifier of a cluster         :type cluster_identifier: str         :param snapshot_identifier: unique identifier for a snapshot of a cluster         :type snapshot_identifier: str
432	Creates a snapshot of a cluster          :param snapshot_identifier: unique identifier for a snapshot of a cluster         :type snapshot_identifier: str         :param cluster_identifier: unique identifier of a cluster         :type cluster_identifier: str
433	SlackAPIOperator calls will not fail even if the call is not unsuccessful.         It should not prevent a DAG from completing in success
434	Creates a job flow using the config from the EMR connection.         Keys of the json extra hash may have the arguments of the boto3         run_job_flow method.         Overrides for this config may be passed as the job_flow_overrides.
435	Will test the filepath result and test if its size is at least self.filesize          :param result: a list of dicts returned by Snakebite ls         :param size: the file size in MB a file should be at least to trigger True         :return: (bool) depending on the matching criteria
436	Will filter if instructed to do so the result to remove matching criteria          :param result: list of dicts returned by Snakebite ls         :type result: list[dict]         :param ignored_ext: list of ignored extensions         :type ignored_ext: list         :param ignore_copying: shall we ignore ?         :type ignore_copying: bool         :return: list of dicts which were not removed         :rtype: list[dict]
437	Executed by task_instance at runtime
438	Get pool by a given name.
439	Create a pool with a given parameters.
440	Delete pool by a given name.
441	Converts a python dictionary to the proto supplied          :param py_dict: The dictionary to convert         :type py_dict: dict         :param proto: The proto object to merge with dictionary         :type proto: protobuf         :return: A parsed python dictionary in provided proto format         :raises:             ParseError: On JSON parsing problems.
442	Given an operation, continuously fetches the status from Google Cloud until either         completion or an error occurring          :param operation: The Operation to wait for         :type operation: google.cloud.container_V1.gapic.enums.Operation         :param project_id: Google Cloud Platform project ID         :type project_id: str         :return: A new, updated operation fetched from Google Cloud
443	Fetches the operation from Google Cloud          :param operation_name: Name of operation to fetch         :type operation_name: str         :param project_id: Google Cloud Platform project ID         :type project_id: str         :return: The new, updated operation from Google Cloud
444	Append labels to provided Cluster Protobuf          Labels must fit the regex ``[a-z]([-a-z0-9]*[a-z0-9])?`` (current          airflow version string follows semantic versioning spec: x.y.z).          :param cluster_proto: The proto to append resource_label airflow             version to         :type cluster_proto: google.cloud.container_v1.types.Cluster         :param key: The key label         :type key: str         :param val:         :type val: str         :return: The cluster proto updated with new label
445	Creates a cluster, consisting of the specified number and type of Google Compute         Engine instances.          :param cluster: A Cluster protobuf or dict. If dict is provided, it must             be of the same form as the protobuf message             :class:`google.cloud.container_v1.types.Cluster`         :type cluster: dict or google.cloud.container_v1.types.Cluster         :param project_id: Google Cloud Platform project ID         :type project_id: str         :param retry: A retry object (``google.api_core.retry.Retry``) used to             retry requests.             If None is specified, requests will not be retried.         :type retry: google.api_core.retry.Retry         :param timeout: The amount of time, in seconds, to wait for the request to             complete. Note that if retry is specified, the timeout applies to each             individual attempt.         :type timeout: float         :return: The full url to the new, or existing, cluster         :raises:             ParseError: On JSON parsing problems when trying to convert dict             AirflowException: cluster is not dict type nor Cluster proto type
446	Gets details of specified cluster          :param name: The name of the cluster to retrieve         :type name: str         :param project_id: Google Cloud Platform project ID         :type project_id: str         :param retry: A retry object used to retry requests. If None is specified,             requests will not be retried.         :type retry: google.api_core.retry.Retry         :param timeout: The amount of time, in seconds, to wait for the request to             complete. Note that if retry is specified, the timeout applies to each             individual attempt.         :type timeout: float         :return: google.cloud.container_v1.types.Cluster
447	Given a Discord http_conn_id, return the default webhook endpoint or override if a         webhook_endpoint is manually supplied.          :param http_conn_id: The provided connection ID         :param webhook_endpoint: The manually provided webhook endpoint         :return: Webhook endpoint (str) to use
448	Construct the Discord JSON payload. All relevant parameters are combined here         to a valid Discord JSON payload.          :return: Discord payload (str) to send
449	Execute the Discord webhook call
450	Encrypts a plaintext message using Google Cloud KMS.          :param key_name: The Resource Name for the key (or key version)                          to be used for encyption. Of the form                          ``projects/*/locations/*/keyRings/*/cryptoKeys/**``         :type key_name: str         :param plaintext: The message to be encrypted.         :type plaintext: bytes         :param authenticated_data: Optional additional authenticated data that                                    must also be provided to decrypt the message.         :type authenticated_data: bytes         :return: The base 64 encoded ciphertext of the original message.         :rtype: str
451	Imports table from remote location to target dir. Arguments are         copies of direct sqoop command line arguments          :param table: Table to read         :param target_dir: HDFS destination dir         :param append: Append data to an existing dataset in HDFS         :param file_type: "avro", "sequence", "text" or "parquet".             Imports data to into the specified format. Defaults to text.         :param columns: <col,col,col���> Columns to import from table         :param split_by: Column of the table used to split work units         :param where: WHERE clause to use during import         :param direct: Use direct connector if exists for the database         :param driver: Manually specify JDBC driver class to use         :param extra_import_options: Extra import options to pass as dict.             If a key doesn't have a value, just pass an empty string to it.             Don't include prefix of -- for sqoop options.
452	Imports a specific query from the rdbms to hdfs          :param query: Free format query to run         :param target_dir: HDFS destination dir         :param append: Append data to an existing dataset in HDFS         :param file_type: "avro", "sequence", "text" or "parquet"             Imports data to hdfs into the specified format. Defaults to text.         :param split_by: Column of the table used to split work units         :param direct: Use direct import fast path         :param driver: Manually specify JDBC driver class to use         :param extra_import_options: Extra import options to pass as dict.             If a key doesn't have a value, just pass an empty string to it.             Don't include prefix of -- for sqoop options.
453	Exports Hive table to remote location. Arguments are copies of direct         sqoop command line Arguments          :param table: Table remote destination         :param export_dir: Hive table to export         :param input_null_string: The string to be interpreted as null for             string columns         :param input_null_non_string: The string to be interpreted as null             for non-string columns         :param staging_table: The table in which data will be staged before             being inserted into the destination table         :param clear_staging_table: Indicate that any data present in the             staging table can be deleted         :param enclosed_by: Sets a required field enclosing character         :param escaped_by: Sets the escape character         :param input_fields_terminated_by: Sets the field separator character         :param input_lines_terminated_by: Sets the end-of-line character         :param input_optionally_enclosed_by: Sets a field enclosing character         :param batch: Use batch mode for underlying statement execution         :param relaxed_isolation: Transaction isolation to read uncommitted             for the mappers         :param extra_export_options: Extra export options to pass as dict.             If a key doesn't have a value, just pass an empty string to it.             Don't include prefix of -- for sqoop options.
454	Retrieves connection to Cloud Text to Speech.          :return: Google Cloud Text to Speech client object.         :rtype: google.cloud.texttospeech_v1.TextToSpeechClient
455	Synthesizes text input          :param input_data: text input to be synthesized. See more:             https://googleapis.github.io/google-cloud-python/latest/texttospeech/gapic/v1/types.html#google.cloud.texttospeech_v1.types.SynthesisInput         :type input_data: dict or google.cloud.texttospeech_v1.types.SynthesisInput         :param voice: configuration of voice to be used in synthesis. See more:             https://googleapis.github.io/google-cloud-python/latest/texttospeech/gapic/v1/types.html#google.cloud.texttospeech_v1.types.VoiceSelectionParams         :type voice: dict or google.cloud.texttospeech_v1.types.VoiceSelectionParams         :param audio_config: configuration of the synthesized audio. See more:             https://googleapis.github.io/google-cloud-python/latest/texttospeech/gapic/v1/types.html#google.cloud.texttospeech_v1.types.AudioConfig         :type audio_config: dict or google.cloud.texttospeech_v1.types.AudioConfig         :return: SynthesizeSpeechResponse See more:             https://googleapis.github.io/google-cloud-python/latest/texttospeech/gapic/v1/types.html#google.cloud.texttospeech_v1.types.SynthesizeSpeechResponse         :rtype: object         :param retry: (Optional) A retry object used to retry requests. If None is specified,                 requests will not be retried.         :type retry: google.api_core.retry.Retry         :param timeout: (Optional) The amount of time, in seconds, to wait for the request to complete.             Note that if retry is specified, the timeout applies to each individual attempt.         :type timeout: float
456	Close and upload local log file to remote storage S3.
457	When using git to retrieve the DAGs, use the GitSync Init Container
458	Defines any necessary environment variables for the pod executor
459	Defines any necessary secrets for the pod executor
460	Defines the security context
461	Get link to qubole command result page.          :param operator: operator         :param dttm: datetime         :return: url link
462	Heartbeats update the job's entry in the database with a timestamp         for the latest_heartbeat and allows for the job to be killed         externally. This allows at the system level to monitor what is         actually active.          For instance, an old heartbeat for SchedulerJob would mean something         is wrong.          This also allows for any job to be killed externally, regardless         of who is running it or on which machine it is running.          Note that if your heartbeat is set to 60 seconds and you call this         method after 10 seconds of processing since the last heartbeat, it         will sleep 50 seconds to complete the 60 seconds and keep a steady         heart rate. If you go over 60 seconds before calling it, it won't         sleep at all.
463	Launch a process to process the given file.          :param result_queue: the queue to use for passing back the result         :type result_queue: multiprocessing.Queue         :param file_path: the file to process         :type file_path: unicode         :param pickle_dags: whether to pickle the DAGs found in the file and             save them to the DB         :type pickle_dags: bool         :param dag_id_white_list: if specified, only examine DAG ID's that are             in this list         :type dag_id_white_list: list[unicode]         :param thread_name: the name to use for the process that is launched         :type thread_name: unicode         :return: the process that was launched         :rtype: multiprocessing.Process         :param zombies: zombie task instances to kill         :type zombies: list[airflow.utils.dag_processing.SimpleTaskInstance]
464	Launch the process and start processing the DAG.
465	Check if the process launched to process this file is done.          :return: whether the process is finished running         :rtype: bool
466	Helper method to clean up processor_agent to avoid leaving orphan processes.
467	For the DAGs in the given DagBag, record any associated import errors and clears         errors for files that no longer have them. These are usually displayed through the         Airflow UI so that users know that there are issues parsing DAGs.          :param session: session for ORM operations         :type session: sqlalchemy.orm.session.Session         :param dagbag: DagBag containing DAGs with import errors         :type dagbag: airflow.models.DagBag
468	This method schedules the tasks for a single DAG by looking at the         active DAG runs and adding task instances that should run to the         queue.
469	For all DAG IDs in the SimpleDagBag, look for task instances in the         old_states and set them to new_state if the corresponding DagRun         does not exist or exists but is not in the running state. This         normally should not happen, but it can if the state of DagRuns are         changed manually.          :param old_states: examine TaskInstances in this state         :type old_state: list[airflow.utils.state.State]         :param new_state: set TaskInstances to this state         :type new_state: airflow.utils.state.State         :param simple_dag_bag: TaskInstances associated with DAGs in the             simple_dag_bag and with states in the old_state will be examined         :type simple_dag_bag: airflow.utils.dag_processing.SimpleDagBag
470	Get the concurrency maps.          :param states: List of states to query for         :type states: list[airflow.utils.state.State]         :return: A map from (dag_id, task_id) to # of task instances and          a map from (dag_id, task_id) to # of task instances in the given state list         :rtype: dict[tuple[str, str], int]
471	Changes the state of task instances in the list with one of the given states         to QUEUED atomically, and returns the TIs changed in SimpleTaskInstance format.          :param task_instances: TaskInstances to change the state of         :type task_instances: list[airflow.models.TaskInstance]         :param acceptable_states: Filters the TaskInstances updated to be in these states         :type acceptable_states: Iterable[State]         :rtype: list[airflow.utils.dag_processing.SimpleTaskInstance]
472	Takes task_instances, which should have been set to queued, and enqueues them         with the executor.          :param simple_task_instances: TaskInstances to enqueue         :type simple_task_instances: list[SimpleTaskInstance]         :param simple_dag_bag: Should contains all of the task_instances' dags         :type simple_dag_bag: airflow.utils.dag_processing.SimpleDagBag
473	Attempts to execute TaskInstances that should be executed by the scheduler.          There are three steps:         1. Pick TIs by priority with the constraint that they are in the expected states         and that we do exceed max_active_runs or pool limits.         2. Change the state for the TIs above atomically.         3. Enqueue the TIs in the executor.          :param simple_dag_bag: TaskInstances associated with DAGs in the             simple_dag_bag will be fetched from the DB and executed         :type simple_dag_bag: airflow.utils.dag_processing.SimpleDagBag         :param states: Execute TaskInstances in these states         :type states: tuple[airflow.utils.state.State]         :return: Number of task instance with state changed.
474	If there are tasks left over in the executor,         we set them back to SCHEDULED to avoid creating hanging tasks.          :param session: session for ORM operations
475	Respond to executor events.
476	Process a Python file containing Airflow DAGs.          This includes:          1. Execute the file and look for DAG objects in the namespace.         2. Pickle the DAG and save it to the DB (if necessary).         3. For each DAG, see what tasks should run and create appropriate task         instances in the DB.         4. Record any errors importing the file into ORM         5. Kill (in ORM) any task instances belonging to the DAGs that haven't         issued a heartbeat in a while.          Returns a list of SimpleDag objects that represent the DAGs found in         the file          :param file_path: the path to the Python file that should be executed         :type file_path: unicode         :param zombies: zombie task instances to kill.         :type zombies: list[airflow.utils.dag_processing.SimpleTaskInstance]         :param pickle_dags: whether serialize the DAGs found in the file and             save them to the db         :type pickle_dags: bool         :return: a list of SimpleDags made from the Dags found in the file         :rtype: list[airflow.utils.dag_processing.SimpleDagBag]
477	Updates the counters per state of the tasks that were running. Can re-add         to tasks to run in case required.          :param ti_status: the internal status of the backfill job tasks         :type ti_status: BackfillJob._DagRunTaskStatus
478	Checks if the executor agrees with the state of task instances         that are running          :param running: dict of key, task to verify
479	Returns a dag run for the given run date, which will be matched to an existing         dag run if available or create a new dag run otherwise. If the max_active_runs         limit is reached, this function will return None.          :param run_date: the execution date for the dag run         :type run_date: datetime.datetime         :param session: the database session object         :type session: sqlalchemy.orm.session.Session         :return: a DagRun in state RUNNING or None
480	Returns a map of task instance key to task instance object for the tasks to         run in the given dag run.          :param dag_run: the dag run to get the tasks from         :type dag_run: airflow.models.DagRun         :param session: the database session object         :type session: sqlalchemy.orm.session.Session
481	Computes the dag runs and their respective task instances for         the given run dates and executes the task instances.         Returns a list of execution dates of the dag runs that were executed.          :param run_dates: Execution dates for dag runs         :type run_dates: list         :param ti_status: internal BackfillJob status structure to tis track progress         :type ti_status: BackfillJob._DagRunTaskStatus         :param executor: the executor to use, it must be previously started         :type executor: BaseExecutor         :param pickle_id: numeric id of the pickled dag, None if not pickled         :type pickle_id: int         :param start_date: backfill start date         :type start_date: datetime.datetime         :param session: the current session object         :type session: sqlalchemy.orm.session.Session
482	Go through the dag_runs and update the state based on the task_instance state.         Then set DAG runs that are not finished to failed.          :param dag_runs: DAG runs         :param session: session         :return: None
483	Initializes all components required to run a dag for a specified date range and         calls helper method to execute the tasks.
484	Self destruct task if state has been moved away from running externally
485	Provides a client for interacting with the Cloud Spanner API.          :param project_id: The ID of the  GCP project.         :type project_id: str         :return: google.cloud.spanner_v1.client.Client         :rtype: object
486	Gets information about a particular instance.          :param project_id: Optional, The ID of the  GCP project that owns the Cloud Spanner             database.  If set to None or missing, the default project_id from the GCP connection is used.         :type project_id: str         :param instance_id: The ID of the Cloud Spanner instance.         :type instance_id: str         :return: google.cloud.spanner_v1.instance.Instance         :rtype: object
487	Invokes a method on a given instance by applying a specified Callable.          :param project_id: The ID of the  GCP project that owns the Cloud Spanner             database.         :type project_id: str         :param instance_id: The ID of the instance.         :type instance_id: str         :param configuration_name: Name of the instance configuration defining how the             instance will be created. Required for instances which do not yet exist.         :type configuration_name: str         :param node_count: (Optional) Number of nodes allocated to the instance.         :type node_count: int         :param display_name: (Optional) The display name for the instance in the Cloud             Console UI. (Must be between 4 and 30 characters.) If this value is not set             in the constructor, will fall back to the instance ID.         :type display_name: str         :param func: Method of the instance to be called.         :type func: Callable
488	Creates a new Cloud Spanner instance.          :param instance_id: The ID of the Cloud Spanner instance.         :type instance_id: str         :param configuration_name: The name of the instance configuration defining how the             instance will be created. Possible configuration values can be retrieved via             https://cloud.google.com/spanner/docs/reference/rest/v1/projects.instanceConfigs/list         :type configuration_name: str         :param node_count: (Optional) The number of nodes allocated to the Cloud Spanner             instance.         :type node_count: int         :param display_name: (Optional) The display name for the instance in the GCP             Console. Must be between 4 and 30 characters.  If this value is not set in             the constructor, the name falls back to the instance ID.         :type display_name: str         :param project_id: Optional, the ID of the  GCP project that owns the Cloud Spanner             database. If set to None or missing, the default project_id from the GCP connection is used.         :type project_id: str         :return: None
489	Updates an existing Cloud Spanner instance.          :param instance_id: The ID of the Cloud Spanner instance.         :type instance_id: str         :param configuration_name: The name of the instance configuration defining how the             instance will be created. Possible configuration values can be retrieved via             https://cloud.google.com/spanner/docs/reference/rest/v1/projects.instanceConfigs/list         :type configuration_name: str         :param node_count: (Optional) The number of nodes allocated to the Cloud Spanner             instance.         :type node_count: int         :param display_name: (Optional) The display name for the instance in the GCP             Console. Must be between 4 and 30 characters. If this value is not set in             the constructor, the name falls back to the instance ID.         :type display_name: str         :param project_id: Optional, the ID of the  GCP project that owns the Cloud Spanner             database. If set to None or missing, the default project_id from the GCP connection is used.         :type project_id: str         :return: None
490	Deletes an existing Cloud Spanner instance.          :param instance_id: The ID of the Cloud Spanner instance.         :type instance_id: str         :param project_id: Optional, the ID of the GCP project that owns the Cloud Spanner             database. If set to None or missing, the default project_id from the GCP connection is used.         :type project_id: str         :return: None
491	Retrieves a database in Cloud Spanner. If the database does not exist         in the specified instance, it returns None.          :param instance_id: The ID of the Cloud Spanner instance.         :type instance_id: str         :param database_id: The ID of the database in Cloud Spanner.         :type database_id: str         :param project_id: Optional, the ID of the  GCP project that owns the Cloud Spanner             database. If set to None or missing, the default project_id from the GCP connection is used.         :type project_id: str         :return: Database object or None if database does not exist         :rtype: google.cloud.spanner_v1.database.Database or None
492	Creates a new database in Cloud Spanner.          :type project_id: str         :param instance_id: The ID of the Cloud Spanner instance.         :type instance_id: str         :param database_id: The ID of the database to create in Cloud Spanner.         :type database_id: str         :param ddl_statements: The string list containing DDL for the new database.         :type ddl_statements: list[str]         :param project_id: Optional, the ID of the  GCP project that owns the Cloud Spanner             database. If set to None or missing, the default project_id from the GCP connection is used.         :return: None
493	Updates DDL of a database in Cloud Spanner.          :type project_id: str         :param instance_id: The ID of the Cloud Spanner instance.         :type instance_id: str         :param database_id: The ID of the database in Cloud Spanner.         :type database_id: str         :param ddl_statements: The string list containing DDL for the new database.         :type ddl_statements: list[str]         :param project_id: Optional, the ID of the GCP project that owns the Cloud Spanner             database. If set to None or missing, the default project_id from the GCP connection is used.         :param operation_id: (Optional) The unique per database operation ID that can be             specified to implement idempotency check.         :type operation_id: str         :return: None
494	Drops a database in Cloud Spanner.          :type project_id: str         :param instance_id: The ID of the Cloud Spanner instance.         :type instance_id: str         :param database_id: The ID of the database in Cloud Spanner.         :type database_id: str         :param project_id: Optional, the ID of the  GCP project that owns the Cloud Spanner             database. If set to None or missing, the default project_id from the GCP connection is used.         :return: True if everything succeeded         :rtype: bool
495	Pokes for a mail attachment on the mail server.          :param context: The context that is being provided when poking.         :type context: dict         :return: True if attachment with the given name is present and False if not.         :rtype: bool
496	Creates additional_properties parameter based on language_hints, web_detection_params and     additional_properties parameters specified by the user
497	Returns a cassandra Session object
498	Checks if a table exists in Cassandra          :param table: Target Cassandra table.                       Use dot notation to target a specific keyspace.         :type table: str
499	Checks if a record exists in Cassandra          :param table: Target Cassandra table.                       Use dot notation to target a specific keyspace.         :type table: str         :param keys: The keys and their values to check the existence.         :type keys: dict
500	Construct the command to poll the driver status.          :return: full command to be executed
501	Remote Popen to execute the spark-submit job          :param application: Submitted application, jar or py file         :type application: str         :param kwargs: extra arguments to Popen (see subprocess.Popen)
502	Processes the log files and extracts useful information out of it.          If the deploy-mode is 'client', log the output of the submit command as those         are the output logs of the Spark worker directly.          Remark: If the driver needs to be tracked for its status, the log-level of the         spark deploy needs to be at least INFO (log4j.logger.org.apache.spark.deploy=INFO)          :param itr: An iterator which iterates over the input of the subprocess
503	parses the logs of the spark driver status query process          :param itr: An iterator which iterates over the input of the subprocess
504	Get the task runner that can be used to run the given job.      :param local_task_job: The LocalTaskJob associated with the TaskInstance         that needs to be executed.     :type local_task_job: airflow.jobs.LocalTaskJob     :return: The task runner to use to run the task.     :rtype: airflow.task.task_runner.base_task_runner.BaseTaskRunner
505	Try to use a waiter from the below pull request              * https://github.com/boto/botocore/pull/1307          If the waiter is not available apply a exponential backoff              * docs.aws.amazon.com/general/latest/gr/api-retries.html
506	Queries mysql and returns a cursor to the results.
507	Configure a csv writer with the file_handle and write schema         as headers for the new file.
508	Takes a cursor, and writes the BigQuery schema in .json format for the         results to a local file system.          :return: A dictionary where key is a filename to be used as an object             name in GCS, and values are file handles to local files that             contains the BigQuery schema fields in .json format.
509	Return a dict of column name and column type based on self.schema if not None.
510	Helper function that maps from MySQL fields to BigQuery fields. Used         when a schema_filename is set.
511	Execute sqoop job
512	Saves the lineage to XCom and if configured to do so sends it     to the backend.
513	Returns the extra property by deserializing json.
514	Get a set of dates as a list based on a start, end and delta, delta     can be something that can be added to `datetime.datetime`     or a cron expression as a `str`      :Example::          date_range(datetime(2016, 1, 1), datetime(2016, 1, 3), delta=timedelta(1))             [datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 1, 2, 0, 0),             datetime.datetime(2016, 1, 3, 0, 0)]         date_range(datetime(2016, 1, 1), datetime(2016, 1, 3), delta='0 0 * * *')             [datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 1, 2, 0, 0),             datetime.datetime(2016, 1, 3, 0, 0)]         date_range(datetime(2016, 1, 1), datetime(2016, 3, 3), delta="0 0 0 * *")             [datetime.datetime(2016, 1, 1, 0, 0), datetime.datetime(2016, 2, 1, 0, 0),             datetime.datetime(2016, 3, 1, 0, 0)]      :param start_date: anchor date to start the series from     :type start_date: datetime.datetime     :param end_date: right boundary for the date range     :type end_date: datetime.datetime     :param num: alternatively to end_date, you can specify the number of         number of entries you want in the range. This number can be negative,         output will always be sorted regardless     :type num: int
515	Convert an array of time durations in seconds to the specified time unit.
516	Get a datetime object representing `n` days ago. By default the time is     set to midnight.
517	Initialize the role with the permissions and related view-menus.          :param role_name:         :param role_vms:         :param role_perms:         :return:
518	Delete the given Role          :param role_name: the name of a role in the ab_role table
519	Get all the roles associated with the user.          :param user: the ab_user in FAB model.         :return: a list of roles associated with the user.
520	Returns a set of tuples with the perm name and view menu name
521	Whether the user has this role name
522	Whether the user has this perm
523	FAB leaves faulty permissions that need to be cleaned up
524	Add the new permission , view_menu to ab_permission_view_role if not exists.         It will add the related entry to ab_permission         and ab_view_menu two meta tables as well.          :param permission_name: Name of the permission.         :type permission_name: str         :param view_menu_name: Name of the view-menu         :type view_menu_name: str         :return:
525	Admin should have all the permission-views.         Add the missing ones to the table for admin.          :return: None.
526	Set the access policy on the given DAG's ViewModel.          :param dag_id: the ID of the DAG whose permissions should be updated         :type dag_id: string         :param access_control: a dict where each key is a rolename and             each value is a set() of permission names (e.g.,             {'can_dag_read'}         :type access_control: dict
527	Create perm-vm if not exist and insert into FAB security model for all-dags.
528	Deferred load of Fernet key.      This function could fail either because Cryptography is not installed     or because the Fernet key is invalid.      :return: Fernet object     :raises: airflow.exceptions.AirflowException if there's a problem trying to load Fernet
529	Checks for existence of the partition in the AWS Glue Catalog table
530	Gets the AwsGlueCatalogHook
531	Check for message on subscribed queue and write to xcom the message with key ``messages``          :param context: the context object         :type context: dict         :return: ``True`` if message is available or ``False``
532	Returns a snakebite HDFSClient object.
533	Establishes a connection depending on the security mode set via config or environment variable.          :return: a hdfscli InsecureClient or KerberosClient object.         :rtype: hdfs.InsecureClient or hdfs.ext.kerberos.KerberosClient
534	Check for the existence of a path in HDFS by querying FileStatus.          :param hdfs_path: The path to check.         :type hdfs_path: str         :return: True if the path exists and False if not.         :rtype: bool
